user_id,follows_id
1,120
2,32
2,194
2,196
2,73
2,171
2,13
2,117
2,56
2,155
2,93
2,63
3,111
4,128
4,130
4,165
4,134
4,10
4,171
4,108
4,110
4,208
4,17
4,83
4,117
4,181
4,120
4,122
4,59
5,36
5,68
5,135
5,71
5,136
5,167
5,107
5,75
5,77
5,110
5,109
5,17
5,54
5,189
5,24
5,25
5,22
5,61
6,132
6,101
6,47
6,212
6,25
6,122
7,96
7,129
7,33
7,162
7,128
7,199
7,8
7,73
7,106
7,42
7,206
7,213
7,184
7,58
7,216
8,161
8,5
8,199
8,107
8,86
8,153
8,91
9,212
9,29
9,157
10,65
10,193
10,1
10,5
10,70
10,139
10,45
10,46
10,13
10,208
10,49
10,181
10,54
10,183
10,28
10,189
10,95
11,33
11,65
11,197
11,108
11,111
11,17
11,114
11,51
11,146
11,23
11,61
12,161
12,195
12,196
12,134
12,102
12,41
12,107
12,140
12,109
12,17
12,52
12,53
12,87
12,184
12,156
12,157
13,41
13,141
14,136
14,138
14,140
14,144
14,150
14,93
15,129
15,38
15,73
15,169
15,74
15,142
15,207
15,176
15,145
15,80
15,147
15,116
15,208
15,86
15,23
15,22
15,123
15,94
16,82
17,193
17,132
17,102
17,39
17,200
17,10
17,207
17,48
17,124
17,50
17,19
17,21
17,53
17,24
17,121
17,28
17,125
17,127
18,2
18,130
18,171
18,207
18,81
18,186
19,68
19,134
19,175
19,177
19,18
19,83
19,148
19,184
19,89
19,154
20,166
20,198
20,167
20,10
20,108
20,209
20,52
20,182
20,87
21,64
21,129
21,1
21,71
21,42
21,204
21,206
21,48
21,211
21,148
21,55
21,56
21,26
21,125
21,95
21,63
22,32
22,195
22,68
22,110
22,208
22,147
22,23
22,52
22,87
22,215
22,179
22,122
22,188
23,68
23,189
23,6
23,151
24,32
24,193
24,160
24,4
24,168
24,27
25,34
25,108
25,142
25,16
25,52
25,183
26,33
26,98
26,161
26,6
26,166
26,75
26,110
26,112
26,21
26,183
26,124
26,29
26,127
27,33
27,101
27,167
27,72
27,169
27,74
27,204
27,142
27,16
27,146
27,23
27,24
27,154
27,123
27,125
28,139
28,125
29,181
29,14
30,193
30,42
30,107
30,206
30,50
30,19
30,148
30,52
30,184
30,29
30,31
31,133
31,14
31,146
31,20
31,180
31,152
31,24
31,27
32,192
32,35
32,164
32,5
32,198
32,104
32,169
32,138
32,75
32,177
32,18
32,212
32,150
32,215
32,122
32,93
33,195
33,43
33,171
33,13
33,107
33,207
33,125
34,129
34,65
34,3
34,101
34,105
34,202
34,14
34,213
34,181
34,30
35,129
35,134
35,8
35,10
35,139
35,33
35,168
35,45
35,188
35,61
35,62
35,193
35,198
35,83
35,214
35,87
35,106
35,114
35,115
35,125
36,176
36,217
36,60
36,93
37,173
37,207
37,144
37,217
37,28
37,93
38,24
38,104
38,128
38,173
39,5
39,135
39,141
39,20
39,25
39,157
39,159
39,50
39,180
39,63
39,65
39,195
39,202
39,75
39,213
39,95
39,99
39,104
39,114
40,163
40,196
40,164
40,199
40,172
40,16
40,18
40,19
40,154
40,28
40,62
41,42
41,84
41,102
42,193
42,98
42,99
42,133
42,167
42,73
42,41
42,175
42,114
42,90
42,124
43,66
43,5
43,134
43,208
43,80
43,178
43,24
43,185
43,154
43,93
44,64
44,161
44,128
44,6
44,71
44,72
44,137
44,73
44,200
44,155
44,204
44,109
44,187
44,182
44,184
44,91
45,64
45,161
45,77
45,80
45,81
45,178
45,19
45,212
45,92
46,2
46,131
46,4
46,108
46,187
46,47
46,112
46,208
46,82
46,83
46,20
46,143
46,53
46,210
46,153
46,59
46,157
47,192
47,1
47,35
47,166
47,203
47,43
47,92
47,48
47,111
47,179
47,115
47,85
47,89
47,187
47,127
47,30
47,63
48,96
48,128
48,164
48,103
48,27
48,39
48,203
48,208
48,55
48,25
48,154
48,123
49,128
49,192
49,194
49,196
49,174
49,50
49,215
49,191
50,38
50,103
50,8
50,48
50,80
50,146
50,152
50,60
50,62
50,95
51,128
51,97
51,196
51,69
51,198
51,74
51,75
51,44
51,143
51,144
51,114
51,211
51,116
51,186
52,64
52,159
52,98
52,160
52,35
52,4
52,165
52,200
52,105
52,127
52,15
52,177
52,87
52,120
52,124
52,189
52,95
52,63
53,96
53,64
53,196
53,71
53,109
54,121
54,134
54,71
54,169
54,10
54,82
54,57
54,122
55,3
55,133
55,146
55,27
55,159
55,36
55,37
55,41
55,183
55,184
55,61
55,203
55,76
55,205
55,82
55,92
55,108
55,121
55,123
56,104
57,38
57,182
57,46
58,187
58,130
58,51
58,66
59,102
59,11
59,76
59,49
59,178
59,182
59,29
60,54
61,7
61,137
61,21
61,149
61,154
61,159
61,165
61,41
61,44
61,182
61,56
61,200
61,201
61,206
61,213
61,214
61,87
61,98
61,119
61,124
62,176
62,166
62,175
63,2
63,164
63,100
63,13
64,162
64,3
64,168
64,138
64,11
64,208
64,209
64,56
64,217
64,186
64,125
64,184
65,1
65,4
65,134
65,144
65,32
65,166
65,43
65,46
65,177
65,50
65,52
65,181
65,194
65,205
65,78
65,211
65,105
65,112
65,124
66,132
66,41
66,105
66,112
66,144
66,86
66,119
66,28
66,189
67,99
67,168
67,201
67,40
67,11
67,44
67,110
67,143
67,112
67,83
67,179
67,54
67,87
68,66
68,195
68,131
68,8
68,74
68,170
68,140
68,45
68,13
68,77
68,176
68,17
68,50
68,11
68,52
68,25
68,26
68,92
69,6
69,7
69,14
69,154
69,166
69,42
69,45
69,179
69,53
69,55
69,186
69,79
69,83
69,212
69,213
69,92
69,93
69,112
69,119
70,162
70,195
70,26
70,139
70,207
70,55
70,183
70,186
70,188
70,61
70,31
71,32
71,5
71,104
71,73
71,20
71,186
72,2
72,74
72,47
72,15
72,92
72,25
72,60
72,157
72,31
73,163
73,164
73,197
73,166
73,134
73,200
73,203
73,12
73,142
73,53
73,119
73,184
74,7
75,34
75,137
75,18
75,211
75,20
75,29
76,162
76,197
76,70
76,167
76,134
76,141
76,110
76,81
76,17
76,147
76,181
76,57
76,157
76,191
77,160
77,185
77,196
77,133
77,7
77,41
77,48
77,19
77,83
77,84
77,214
77,121
78,193
78,34
78,136
78,42
78,173
78,175
78,176
78,17
78,55
78,153
78,90
78,59
78,29
78,30
78,95
79,194
79,101
79,172
79,142
79,111
79,209
79,19
79,20
79,21
79,22
79,124
79,62
80,128
80,160
80,5
80,69
80,133
80,104
80,73
80,172
80,207
80,188
80,52
80,53
80,213
80,151
80,212
80,92
81,156
81,164
81,33
81,191
82,107
83,96
83,101
83,133
83,201
83,171
83,45
83,51
83,30
83,152
83,62
83,94
84,89
84,161
84,36
84,132
84,71
84,105
84,45
84,210
84,50
84,153
84,58
84,189
84,31
85,130
85,168
85,139
85,108
85,206
85,47
85,81
85,146
85,22
85,89
85,187
85,29
86,132
86,10
86,138
86,12
86,145
86,21
86,28
86,157
86,164
86,36
86,40
86,182
86,61
86,192
86,69
86,79
86,99
86,100
86,101
86,121
87,129
87,69
87,102
87,103
87,208
87,156
87,17
87,115
87,188
87,158
88,1
88,34
88,6
88,199
88,104
88,138
88,75
88,42
88,172
88,110
88,143
88,48
88,51
88,22
88,86
88,29
88,159
89,137
89,76
89,17
89,83
89,117
89,126
89,94
89,191
90,89
90,134
90,73
90,172
90,18
90,121
91,97
91,102
91,10
91,203
91,206
91,208
91,48
91,210
91,179
91,52
91,53
91,214
91,122
91,27
92,97
92,102
92,39
92,172
92,175
92,148
93,65
93,194
93,97
93,196
93,37
93,73
93,75
93,45
93,142
93,175
93,80
93,63
93,61
93,84
93,85
93,151
93,125
93,127
94,33
94,26
94,164
94,69
94,104
94,106
94,75
94,76
94,10
94,209
94,217
94,58
94,59
94,63
95,194
95,195
95,132
95,164
95,69
95,205
95,109
95,79
95,211
95,52
95,151
95,120
95,25
95,126
95,28
95,62
96,113
96,147
97,192
97,65
97,37
97,137
97,42
97,77
97,83
97,84
97,151
97,88
97,120
98,3
98,36
98,197
98,134
98,167
98,71
98,169
98,10
98,12
98,80
98,81
98,147
98,83
98,182
98,86
98,216
98,153
98,95
99,89
99,32
99,4
99,199
99,75
99,140
99,109
99,117
99,185
99,154
99,28
100,64
100,42
100,108
100,15
100,213
100,183
100,184
100,58
101,163
101,199
101,201
101,202
101,50
101,181
101,87
101,215
101,90
101,63
102,2
102,169
102,208
102,16
102,19
102,147
102,149
102,60
102,62
103,128
103,129
103,162
103,202
103,204
103,77
103,47
103,207
103,25
103,186
103,155
103,126
104,97
104,67
104,196
104,70
104,103
104,105
104,137
104,113
104,215
104,188
104,189
104,30
105,128
105,9
105,144
105,18
105,149
105,158
105,161
105,172
105,51
105,53
105,200
105,206
105,207
105,80
105,210
105,211
105,212
105,88
105,90
106,129
106,101
106,43
106,80
106,27
106,127
107,64
107,161
107,68
107,133
107,6
107,114
107,153
107,58
107,158
107,94
108,97
108,98
108,36
108,7
108,39
108,168
108,42
108,204
108,142
108,207
108,115
108,211
108,83
108,157
108,63
108,191
109,178
109,143
109,170
109,215
110,97
110,130
110,131
110,165
110,28
110,60
110,77
110,112
110,211
110,182
110,188
111,130
111,99
111,166
111,38
111,106
111,207
111,83
111,212
111,54
111,87
111,216
111,89
111,92
111,159
112,193
112,38
112,167
112,74
112,140
112,173
112,207
112,144
112,149
112,214
112,216
112,188
113,194
113,106
113,10
113,172
113,80
113,183
113,95
114,195
114,3
114,41
114,11
114,141
114,173
114,206
114,145
114,213
114,88
114,122
114,92
114,31
115,170
115,139
115,20
116,192
116,135
116,138
116,202
116,108
116,174
116,47
116,48
116,84
116,52
116,183
116,56
116,89
116,125
116,126
117,159
117,192
117,68
117,36
117,199
117,154
117,10
117,107
117,205
117,46
117,79
117,49
117,114
117,18
117,212
117,58
117,187
117,127
118,97
118,34
118,100
118,198
118,135
118,212
118,85
118,150
118,149
119,163
119,15
119,144
119,49
119,179
119,214
119,185
119,123
119,60
119,157
119,63
120,38
120,71
120,42
120,116
120,24
120,90
121,100
121,70
121,71
121,39
121,201
121,75
121,155
121,108
121,79
121,115
121,148
121,22
121,56
121,59
121,157
121,126
122,64
122,97
122,162
122,96
122,165
122,180
122,24
122,124
123,128
123,161
123,16
123,81
123,113
123,176
123,124
123,159
124,167
124,42
124,139
124,74
124,202
124,47
124,209
124,116
124,148
124,181
124,214
124,57
124,31
125,96
125,131
125,201
125,203
125,110
125,207
125,79
125,14
125,112
125,215
125,120
125,122
125,88
126,38
126,71
126,107
126,173
126,19
126,56
127,75
127,49
127,54
127,187
127,62
127,191
128,2
128,35
128,132
128,140
128,45
128,142
128,79
128,112
128,82
128,56
128,120
128,189
129,164
129,139
129,76
129,205
129,47
129,175
129,83
129,119
129,120
129,57
129,186
130,69
130,166
130,6
130,135
130,202
130,141
130,146
130,24
130,89
130,26
130,123
130,62
130,127
131,195
131,163
131,208
131,50
131,114
131,149
131,184
131,187
132,196
132,38
132,167
132,201
132,140
132,174
132,209
132,177
132,21
132,23
132,93
132,31
133,44
134,82
134,101
135,132
135,198
135,167
135,70
135,45
135,77
135,49
135,61
135,85
135,150
135,216
135,155
135,92
135,125
135,62
136,99
136,71
136,73
136,9
136,203
136,105
136,109
136,88
136,124
136,94
137,66
137,99
137,100
137,83
137,212
137,61
137,31
138,50
138,107
138,92
138,150
139,128
139,131
139,7
139,12
139,142
139,18
139,24
139,29
139,30
139,33
139,167
139,49
139,50
139,54
139,185
139,193
139,200
139,114
139,120
140,161
140,100
141,74
141,99
141,111
141,130
142,64
142,167
142,103
142,41
142,204
142,16
142,81
142,19
142,117
142,119
142,152
142,24
143,11
143,75
143,188
143,150
144,129
144,66
144,68
144,197
144,6
144,201
144,44
144,79
144,48
144,119
144,53
144,85
144,215
144,180
144,55
145,130
145,3
145,9
145,202
145,13
145,78
145,49
145,148
145,52
145,118
145,120
145,89
145,154
145,91
145,61
146,166
146,105
146,206
146,113
146,214
146,216
146,89
146,93
146,158
147,88
147,72
147,127
148,33
148,66
148,155
148,173
148,142
148,110
148,79
148,46
148,204
148,179
148,112
148,174
148,87
148,121
148,122
148,27
149,80
149,8
149,202
149,7
150,194
150,197
150,198
150,7
150,44
150,109
150,174
150,15
150,18
150,116
150,84
150,87
150,56
150,124
151,132
151,76
151,206
151,177
151,212
151,125
151,214
151,215
151,120
151,156
151,61
152,191
152,98
152,35
152,130
152,167
152,43
152,171
152,203
152,14
152,144
152,176
152,18
152,114
152,55
152,60
152,93
152,30
152,31
153,162
153,35
153,132
153,171
153,107
153,77
153,141
153,173
153,48
153,109
153,142
153,117
153,88
153,185
153,187
153,125
153,158
153,127
154,54
155,65
155,2
155,110
155,214
155,186
155,92
155,95
156,193
156,65
156,129
156,194
156,67
156,102
156,103
156,141
156,79
156,82
156,211
156,84
156,20
156,86
156,184
156,124
156,31
157,34
157,37
157,103
157,137
157,106
157,170
157,92
157,145
157,18
157,115
157,54
157,119
157,56
157,57
157,86
157,28
158,66
158,131
158,37
159,35
159,197
159,9
159,139
159,205
159,13
159,147
159,117
159,182
159,24
159,56
159,217
159,85
159,123
159,188
159,152
159,94
159,127
160,162
160,35
160,38
160,135
160,204
160,76
160,50
160,181
160,214
160,85
160,88
160,123
160,92
160,159
161,9
161,76
161,119
161,157
162,134
162,139
162,207
162,178
162,82
162,216
162,62
163,123
163,156
163,101
163,23
164,130
164,100
164,103
164,110
164,209
164,115
164,185
164,26
164,125
165,16
165,35
165,109
166,130
166,70
166,169
166,138
166,171
166,140
166,108
166,109
166,49
166,147
166,212
166,213
166,180
166,83
166,154
166,156
166,61
167,128
167,101
167,71
167,143
167,176
167,81
167,17
167,179
167,22
167,216
167,25
167,91
167,120
167,29
167,63
168,98
168,69
168,166
168,157
168,61
169,171
169,36
169,203
170,59
170,215
171,34
171,69
171,70
171,15
171,82
171,212
171,117
171,182
171,23
171,149
171,121
172,32
172,100
172,37
172,133
172,39
172,7
172,206
172,79
172,51
172,84
172,22
172,216
172,217
172,88
173,12
173,85
173,53
174,140
174,147
174,21
174,22
174,156
174,34
174,41
174,42
174,177
174,63
174,194
174,67
174,92
174,104
174,105
174,106
174,109
174,110
174,123
174,124
175,130
175,163
175,100
175,39
175,143
175,207
175,114
175,83
175,19
175,149
175,181
175,211
175,180
175,185
175,186
175,124
176,32
176,197
176,9
176,140
176,15
176,207
176,49
176,88
177,121
177,3
177,5
177,134
177,135
177,72
177,107
177,14
177,79
177,46
177,143
177,180
177,150
177,185
177,157
178,106
178,177
178,212
178,190
178,95
179,134
179,7
179,13
179,142
179,145
179,22
179,163
179,38
179,41
179,45
179,47
179,49
179,67
179,197
179,75
179,208
179,89
179,92
179,108
179,121
180,77
180,112
180,84
180,55
180,216
180,30
181,66
181,8
181,41
181,114
181,18
182,129
182,153
182,147
183,166
183,200
183,144
183,178
183,179
183,116
183,186
183,157
184,1
184,163
184,39
184,140
184,111
184,79
184,178
184,182
184,151
184,215
184,189
184,158
185,193
185,162
185,101
185,108
185,187
185,59
185,159
186,162
187,11
187,99
187,179
187,102
188,96
188,99
188,44
188,112
188,84
189,159
190,97
190,161
190,100
190,7
190,73
190,46
190,213
190,22
190,86
190,88
190,154
190,189
191,164
191,168
191,105
191,74
191,110
191,16
191,23
191,152
192,65
192,136
192,12
192,207
192,156
192,51
192,181
192,121
192,28
193,192
193,5
193,101
193,169
193,174
193,92
193,145
193,82
193,118
193,214
193,184
193,90
193,156
193,93
193,126
194,5
194,134
194,148
194,24
194,153
194,168
194,48
194,53
194,54
194,57
194,189
194,74
194,78
194,206
194,88
194,92
194,94
194,95
194,112
195,32
195,33
195,34
195,131
195,4
195,108
195,47
195,113
195,52
195,92
195,125
195,94
196,66
196,99
196,217
196,197
196,185
196,198
196,136
196,202
196,174
196,15
196,16
196,57
196,60
196,62
197,162
197,3
197,36
197,5
197,99
197,133
197,200
197,11
197,44
197,21
197,118
197,87
197,184
197,117
197,122
197,91
198,208
198,42
198,31
199,7
199,8
199,169
199,204
199,206
199,18
200,195
200,102
200,138
200,172
200,77
200,173
200,143
200,79
200,145
200,146
200,18
200,16
200,118
200,119
200,216
200,89
200,122
201,45
202,1
202,164
202,37
202,6
202,7
202,40
202,138
202,51
202,20
202,26
202,27
203,2
203,132
203,139
203,217
203,30
203,191
204,164
204,36
204,42
204,12
204,109
204,174
204,48
204,177
204,50
204,211
204,20
204,146
204,52
204,151
204,216
204,58
204,91
204,190
205,66
205,204
205,173
205,144
205,48
205,182
205,119
205,184
205,25
205,60
206,65
206,194
206,164
206,198
206,199
206,47
206,145
206,210
206,83
206,81
206,85
206,86
206,92
206,62
207,77
208,153
208,23
209,164
209,199
209,204
209,79
209,123
210,73
210,170
210,171
211,81
211,179
211,181
211,122
211,155
212,58
212,196
213,192
213,32
213,194
213,166
213,167
213,105
213,10
213,205
213,60
213,114
213,148
213,180
213,150
213,23
213,54
213,156
214,195
214,166
214,146
214,147
214,114
214,52
214,184
214,89
214,186
214,124
215,96
215,99
215,69
215,38
215,170
215,140
215,44
215,20
215,24
215,31
216,5
216,134
216,71
216,40
216,15
216,144
216,208
216,117
216,183
216,25
216,63
